"ID","NAME","LVL","YEAR","ORGS","G","GS","IP","ERA","WOBA","FIP","BABIP","LD_RATE","GB_RATE","FB_RATE","HR_FB","BB_RATE","SO_RATE","NITRORATE","SWM","CHASERATE","EV_70"
111826356,"Ress, Patricio",Rk-,2022,PIT,16,3,33.0,5.73,0.4382462963,5.219,0.357143,0.113043,0.486957,0.33913,0.133333,0.122699,0.202454,10.500,27.000,26.300,87.639048
111802241,"Pilkington, Konnor",AA,2021,"CLE, CWS",22,21,100.2,3.04,0.2691825193,3.793,0.233645,0.214912,0.425439,0.232456,0.139241,0.100257,0.308483,15.100,33.300,25.900,89.84398
111816679,"Woods Richardson, Simeon",AA,2021,"MIN, TOR",15,14,53.1,5.91,0.334476569,3.809,0.349593,0.221374,0.351145,0.335878,0.09434,0.141667,0.320833,16.400,33.600,24.900,89.192079
4448,"Law, Derek",MLB,2022,"CIN, DET",4,0,5.0,1.8,0.3264208333,6.341,0.235294,0.166667,0.388889,0.277778,0.125,0.083333,0.125,11.100,24.400,31.900,88.71255721859141
111826469,"Gonzalez, Willians",Rk-,2021,KC,10,6,26.2,3.71,0.3509915254,3.886,0.298701,0.230769,0.435897,0.25641,0.076923,0.076271,0.211864,6.300,28.000,29.400,89.25224879999998
111837887,"Cabello, Brayan",Rk-,2022,SF,17,0,24.2,3.65,0.4176694915,3.556,0.373333,0.166667,0.483333,0.3,0.05,0.135593,0.194915,10.200,30.900,26.800,85.215004
111811567,"Morales, Karlos",Rk,2021,MIL,19,0,28.2,5.34,0.3463597222,2.975,0.392857,0.178571,0.571429,0.238095,0.047619,0.103448,0.289655,7.100,35.800,27.800,87.13699399999999
111802168,"Cleavinger, Garrett",MLB,2022,"LA, TB",6,0,7.2,8.22,0.3824972222,3.526,0.380952,0.26087,0.391304,0.217391,0.142857,0.081081,0.297297,29.300,23.800,30.400,91.75055985679938
111826310,"Acuna, Jose",A,2022,"CIN, NYM",7,5,31.0,2.32,0.2375344262,2.778,0.225352,0.183099,0.366197,0.352113,0.0,0.106557,0.286885,14.100,27.800,30.800,83.92713256190972
111796051,"Bowden, Ben",AAA,2022,"COL, SF, TB",43,0,46.0,4.89,0.3342631841,4.811,0.299065,0.162393,0.316239,0.358974,0.12069,0.138614,0.29703,14.900,30.900,27.400,88.63247045387057
111799332,"Abreu, Albert",MLB,2022,"KC, NYY, TEX",32,0,38.0,3.32,0.3286869822,4.72,0.284314,0.25,0.527778,0.185185,0.217391,0.129412,0.223529,15.400,25.100,28.000,91.79256515750426
111825761,"Castaneda, Dylan",Rk,2022,ARI,9,6,37.0,3.65,0.3249129032,2.54,0.343137,0.207317,0.573171,0.170732,0.125,0.076923,0.25,9.900,33.600,30.100,91.31611583464677
76119380,"Diekman, Jake",MLB,2022,"BOS, CWS",57,0,47.1,4.37,0.3570732719,4.958,0.31,0.28972,0.392523,0.224299,0.205882,0.173516,0.30137,18.800,30.800,23.300,90.05424594573186
111825681,"Basabe, Eric",Rk-,2022,ARI,9,0,7.1,12.27,0.4444642857,5.037,0.4375,0.25,0.5,0.1875,0.0,0.309524,0.285714,0.000,33.300,17.500,78.89435000000002
111837657,"Anglin, Kris",Rk,2022,"ATL, DET",6,5,23.0,3.13,0.3497989796,3.778,0.298507,0.166667,0.5,0.25,0.75,0.081633,0.204082,17.600,17.000,17.500,90.39095099999999
111812420,"Cabrera, Daury",Rk,2021,KC,15,6,45.1,8.14,0.4014642202,6.143,0.306667,0.140741,0.474074,0.281481,0.122449,0.118721,0.141553,11.400,22.900,23.500,93.40976099999999
111798656,"Godley, Zack",AAA,2021,"CLE, MIL, NYM",21,18,98.1,4.39,0.3522633178,5.261,0.28839,0.226148,0.473498,0.229682,0.158537,0.121212,0.198135,14.300,25.400,27.400,92.320679
111800991,"Overton, Connor",AAA,2021,"PIT, TOR",22,7,58.2,1.99,0.288632906,3.08,0.29878,0.211765,0.482353,0.241176,0.061224,0.04661,0.220339,10.800,24.900,36.700,88.82090710000001
111809401,"Gordon, Colton",Rk,2022,HOU,6,5,13.0,2.08,0.28597,0.855,0.32,0.166667,0.375,0.333333,0.1,0.04,0.44,8.700,39.100,37.200,87.38895000000002
111795909,"Trivino, Lou",MLB,2022,"NYY, OAK",52,0,43.0,5.02,0.3610241379,3.547,0.395161,0.257576,0.515152,0.128788,0.185185,0.097561,0.258537,20.300,25.800,31.300,92.33351300441795
109501187,"Givens, Mychal",MLB,2021,"CIN, COL",54,0,51.0,3.35,0.323215566,4.26,0.285714,0.313433,0.365672,0.223881,0.166667,0.125,0.25,18.700,27.200,22.200,89.96948276250276
111798636,"Curtis, Keegan",AA,2021,"ARI, NYY",16,0,19.2,3.2,0.2911402439,1.829,0.372093,0.25,0.318182,0.340909,0.0,0.085366,0.365854,18.600,37.600,36.500,85.21746
111795717,"Carroll, Cody",AAA,2021,"BAL, MIA",25,0,24.0,5.62,0.3865885714,5.652,0.344828,0.1875,0.328125,0.34375,0.193548,0.114286,0.27619,23.400,23.500,25.400,95.86686399999999
111824473,"Ache, Anyerbert",Rk-,2021,ARI,12,0,16.2,3.24,0.4128337349,4.17,0.372549,0.255319,0.446809,0.255319,0.0,0.180723,0.192771,8.500,26.200,23.900,92.29352399999999
111804873,"Lau, Adam",AA,2021,"BOS, MIN",29,2,41.2,4.97,0.3321605556,5.514,0.254545,0.186441,0.423729,0.305085,0.173913,0.1,0.227778,13.300,26.300,22.600,89.10616599999999
110295118,"Greene, Shane",MLB,2021,"ATL, LA",28,0,23.2,7.23,0.3889283186,6.672,0.292308,0.211268,0.366197,0.253521,0.2,0.123894,0.212389,25.400,20.900,25.700,92.13625990369798
111824322,"Viola, Jose",Rk-,2022,TEX,15,3,31.0,2.32,0.3083629032,2.26,0.27027,0.166667,0.425926,0.314815,0.045455,0.088,0.288,1.700,34.700,34.100,82.55551700000004
111811504,"Martinez, Justin",Rk,2022,ARI,2,0,2.0,9.0,0.6446666667,10.391,0.25,0.2,0.4,0.2,0.5,0.111111,0.222222,20.000,28.600,37.000,81.271792
111821906,"Parra, Deretd",Rk-,2022,TEX,15,6,43.1,1.87,0.2451627907,1.683,0.254545,0.164634,0.54878,0.213415,0.0,0.075581,0.261628,1.000,30.600,32.400,82.440919
111800718,"Stout, Eric",AAA,2022,"CHC, PIT",25,1,41.0,3.07,0.3055380682,4.038,0.2625,0.186047,0.302326,0.360465,0.090909,0.164773,0.346591,14.000,29.900,23.500,88.37178519999999
110678619,"Tapia, Domingo",AAA,2021,"KC, SEA",23,0,28.1,3.81,0.3088114754,5.103,0.243243,0.164557,0.544304,0.227848,0.181818,0.137097,0.225806,12.800,20.000,23.200,93.47641879999999
76120902,"Chatwood, Tyler",AAA,2021,"SF, TOR",9,0,10.1,0.87,0.3559363636,5.465,0.307692,0.153846,0.807692,0.038462,0.0,0.25,0.159091,0.000,16.200,19.200,88.54659
111840516,"Cruz, Nicolas",Rk-,2022,LA,15,0,22.1,3.63,0.380556,3.344,0.333333,0.171053,0.565789,0.184211,0.157895,0.039604,0.19802,4.800,26.200,31.400,88.479945
4448,"Law, Derek",AAA,2022,"CIN, DET",39,0,47.0,2.87,0.2772340426,2.796,0.307087,0.153846,0.5,0.253846,0.045455,0.068421,0.247368,11.600,30.300,35.900,91.154247
111840187,"Oramas, Juan",Rk-,2022,NYM,12,12,39.1,3.89,0.3252430303,2.303,0.308411,0.325581,0.348837,0.186047,0.142857,0.066667,0.248485,14.000,30.800,31.400,90.66871599999999
111811879,"Angomas, Cesar",Rk,2021,BAL,12,2,22.2,7.54,0.4059725,6.159,0.309859,0.169231,0.538462,0.169231,0.117647,0.173554,0.173554,15.600,25.100,22.400,90.12370399999999
111818365,"Francisco, Roberto",Rk,2021,DET,11,0,12.2,4.97,0.4603142857,4.949,0.439024,0.210526,0.552632,0.210526,0.111111,0.142857,0.174603,15.800,26.000,25.200,92.924149
111823630,"Mijares, Douglas",Rk-,2021,PHI,17,0,38.1,2.58,0.3170403846,3.81,0.263158,0.173913,0.336957,0.369565,0.069767,0.102564,0.24359,4.400,22.400,26.900,87.5465095
111833802,"Suarez, Jesus",Rk-,2022,ARI,20,0,26.1,3.42,0.33752,3.912,0.246914,0.226667,0.373333,0.36,0.068966,0.117117,0.135135,8.000,24.500,36.400,87.47374599999999
111792361,"Banda, Anthony",MLB,2022,"NYY, PIT, TOR",31,1,26.2,5.74,0.4018480315,3.877,0.440476,0.306818,0.340909,0.25,0.129032,0.077519,0.232558,17.500,20.100,29.000,88.5906221051469
111833707,"Betemit, Wilson",Rk-,2022,KC,12,4,34.2,1.3,0.2332230769,2.323,0.205128,0.180556,0.305556,0.361111,0.027027,0.076923,0.269231,2.800,33.700,29.600,87.82657
111843470,"Bello, Anthony",Rk-,2022,BAL,8,8,34.0,3.18,0.2925129252,1.936,0.291667,0.170455,0.477273,0.25,0.0,0.088435,0.238095,2.300,25.300,30.600,83.40396799999999
111817099,"Quinones, Emmanuel",Rk,2021,DET,15,5,34.0,8.74,0.4387680723,6.085,0.358491,0.233645,0.392523,0.299065,0.184211,0.10241,0.186747,24.300,24.100,25.200,95.501544
111824737,"Burch, Tyler",A+,2021,"BAL, PHI",11,0,15.0,3.0,0.2851934426,3.086,0.322581,0.121212,0.333333,0.515152,0.111111,0.04918,0.393443,18.200,33.800,35.500,92.9455724
111498355,"Barnes, Jacob",MLB,2021,"NYM, TOR",29,0,28.2,6.28,0.3639992126,5.278,0.315789,0.214286,0.440476,0.27381,0.25,0.085938,0.257813,21.600,28.700,29.800,90.64620188001612
111840701,"Basora, Andy",Rk-,2022,KC,13,0,27.0,3.33,0.3370365079,2.361,0.340909,0.195402,0.471264,0.252874,0.0,0.103175,0.190476,8.000,24.800,29.900,89.672876
111836443,"Figuereo, Johan",Rk,2022,HOU,13,2,32.2,7.99,0.4332396226,6.145,0.302752,0.197917,0.416667,0.291667,0.194444,0.113208,0.138365,13.500,23.600,27.100,89.560206
111825083,"Battenfield, Peyton",AA,2021,"CLE, TB",14,13,72.0,3.0,0.2470166667,3.472,0.222857,0.231183,0.38172,0.268817,0.128571,0.049645,0.29078,9.600,28.500,34.500,90.62180599999999
4441,"Bedrosian, Cam",MLB,2021,"CIN, OAK, PHI",26,1,25.0,5.04,0.3766741379,6.471,0.3,0.223684,0.368421,0.302632,0.193548,0.146552,0.198276,25.800,24.900,26.200,91.34032707024069
111816402,"Guarate, Carlos",A,2022,"OAK, STL",23,15,84.1,5.55,0.3924148541,5.471,0.326996,0.251799,0.363309,0.276978,0.140187,0.074271,0.175066,14.000,25.700,34.700,91.02830135740916
111498658,"Gant, John",MLB,2021,"MIN, STL",39,21,110.0,4.09,0.3262742798,4.702,0.272436,0.227964,0.480243,0.224924,0.11236,0.144603,0.187373,18.200,23.400,25.000,91.57241229156979
111808297,"Vizcaino, Alexander",A+,2021,"CHC, NYY",10,7,17.2,6.11,0.3250301205,4.884,0.27907,0.113636,0.5,0.25,0.058824,0.192771,0.26506,9.100,33.500,29.400,87.07350420000004
46988,"Romo, Sergio",MLB,2022,"SEA, TOR",23,0,18.0,7.5,0.3926142857,7.369,0.235294,0.275862,0.172414,0.482759,0.21875,0.075949,0.177215,16.100,21.600,33.200,86.67107311932514
110816948,"Guerrieri, Taylor",AAA,2021,"PHI, SEA",29,0,35.2,5.05,0.35371625,4.505,0.362745,0.271028,0.485981,0.214953,0.16,0.093168,0.236025,12.300,22.800,27.500,91.32034
109501943,"Lobstein, Kyle",AAA,2021,"MIL, WAS",39,0,45.0,3.4,0.3260247475,3.652,0.325581,0.157143,0.542857,0.214286,0.081081,0.085427,0.226131,10.400,29.400,27.500,92.68144300000002
111498793,"Krehbiel, Joey",MLB,2021,"BAL, TB",6,0,8.1,4.32,0.2891323529,4.881,0.190476,0.136364,0.590909,0.181818,0.166667,0.147059,0.205882,25.000,26.400,27.300,92.41645
111806213,"Meisinger, Ryan",AAA,2021,"CHC, LA",34,0,40.1,3.35,0.3349893258,4.682,0.317647,0.263158,0.410526,0.231579,0.275862,0.111732,0.346369,19.400,38.300,32.300,94.24887
111807035,"Peguero, Joel",AAA,2022,"COL, TB",40,4,46.1,4.86,0.3561951456,5.414,0.30303,0.230216,0.47482,0.23741,0.15,0.125604,0.188406,13.800,23.100,24.600,89.25342223582734
111800266,"Phillips, Tyler",AA,2021,"PHI, TEX",10,9,26.2,5.4,0.3263912281,5.361,0.26087,0.213333,0.413333,0.32,0.214286,0.087719,0.254386,13.300,23.700,25.700,94.06510960000003
111801765,"Iglesias, Raisel",MLB,2022,"ANA, ATL",51,0,46.1,3.3,0.2763497268,2.925,0.275229,0.25,0.344828,0.318966,0.111111,0.064516,0.306452,20.200,32.600,37.000,89.29457452378493
111838144,"Lorenzo, Ricardito",Rk-,2022,KC,12,5,28.1,6.35,0.3847594406,3.112,0.349515,0.126214,0.660194,0.174757,0.0,0.132867,0.146853,2.900,19.800,27.500,86.510932
110816011,"Ramirez, Noe",MLB,2021,"ANA, ARI",38,0,36.0,3.0,0.2499835616,3.852,0.2,0.201923,0.317308,0.317308,0.061224,0.081633,0.197279,15.200,21.100,27.900,91.36799456518925
111823984,"Roque, Arturo",Rk,2022,ARI,12,3,32.1,2.78,0.3223159722,3.077,0.304878,0.24359,0.384615,0.294872,0.068966,0.111111,0.277778,7.700,29.000,21.400,88.10239549999999
111818088,"Heuer, Codi",MLB,2021,"CHC, CWS",65,0,67.1,4.28,0.3152521898,3.836,0.300518,0.243902,0.443902,0.209756,0.118644,0.081851,0.199288,17.200,28.600,33.600,91.69455900319173
53472,"Jones, Nate",MLB,2021,"ATL, LA",20,0,19.0,5.68,0.3551915663,7.86,0.169811,0.25,0.333333,0.316667,0.28,0.137931,0.16092,16.300,26.000,24.900,93.89398851047693
111820962,"Castaneda, Oscar",Rk,2021,MIL,16,1,26.1,7.86,0.4249136364,5.153,0.405405,0.205479,0.315068,0.410959,0.085714,0.120301,0.24812,20.500,27.200,26.300,91.76026350000001
111841558,"Albino, Eris",Rk-,2022,NYM,14,6,26.2,6.41,0.3204312,4.983,0.145161,0.166667,0.666667,0.041667,0.0,0.272,0.2,4.200,30.800,20.300,82.233318
111813483,"Lopez, Hector",Rk,2021,BAL,12,2,26.1,2.39,0.2972705357,2.949,0.285714,0.15625,0.34375,0.34375,0.0,0.125,0.241071,9.400,30.900,20.700,91.95068
111833716,"Espinosa, Weskendry",Rk-,2022,KC,12,7,29.2,7.28,0.4249884354,3.796,0.39,0.168317,0.465347,0.336634,0.054054,0.095238,0.170068,9.800,23.900,26.000,88.18830599999995
111806375,"Young, Daniel",AAA,2022,"ATL, SEA",33,0,30.2,4.4,0.2925732824,2.496,0.367647,0.26087,0.550725,0.130435,0.0,0.075758,0.348485,14.700,36.200,37.400,89.06290894432955
111828826,"Montilla, Henry",Rk-,2022,DET,13,3,33.0,2.18,0.2916065217,2.249,0.294118,0.139535,0.5,0.232558,0.0,0.093525,0.244604,3.400,30.800,30.500,81.8079
111814800,"Abbott, Cory",AAA,2022,"CHC, WAS",12,8,34.1,4.98,0.347777707,5.167,0.307692,0.154639,0.381443,0.298969,0.133333,0.121019,0.254777,15.500,32.200,26.900,90.71463599999998
111841969,"Valerio, Elvin",Rk-,2022,DET,11,5,19.2,5.95,0.3723544444,3.346,0.339286,0.137255,0.411765,0.235294,0.047619,0.10989,0.21978,6.100,28.700,29.000,84.62450599999997
111842375,"Dominguez, Eric",Rk-,2022,ARI,11,7,39.1,2.97,0.3014100629,3.498,0.213592,0.212766,0.542553,0.234043,0.043478,0.15625,0.18125,6.300,27.700,26.000,86.12314
111825580,"Heredia, Jiter",Rk-,2022,ARI,9,0,8.2,7.27,0.4572458333,8.006,0.275862,0.222222,0.407407,0.333333,0.1,0.270833,0.083333,11.100,15.700,22.200,84.89012
111498823,"Tomshaw, Matthew",AAA,2021,"CWS, WAS",14,8,52.2,7.86,0.383703653,7.819,0.205674,0.174699,0.421687,0.331325,0.353846,0.045455,0.209091,25.000,21.800,27.000,97.22759319999999
111841157,"Valdez, Richy",Rk-,2022,KC,13,11,31.2,8.24,0.4295317073,4.162,0.385321,0.238095,0.485714,0.219048,0.035714,0.152439,0.152439,3.600,24.400,25.600,89.84218800000001
110678044,"Peralta, Wandy",MLB,2021,"NYY, SF",56,1,51.0,3.35,0.3112701835,4.267,0.290541,0.224359,0.570513,0.147436,0.2,0.09589,0.196347,16.900,30.900,36.700,90.80161408844076
111764027,"Clay, Sam",MLB,2022,"NYM, WAS",7,0,5.1,8.44,0.377075,8.274,0.2,0.058824,0.823529,0.058824,1.0,0.137931,0.172414,7.400,23.300,20.300,94.72418920372913
111766398,"Voth, Austin",MLB,2022,"BAL, WAS",35,12,78.1,4.48,0.3215752212,3.933,0.310638,0.264228,0.357724,0.280488,0.108696,0.073529,0.202941,17.500,22.600,25.500,90.61528855962705
111836804,"Cesar, Remy",Rk-,2022,TEX,18,0,25.2,8.42,0.3989160305,6.05,0.285714,0.254237,0.423729,0.220339,0.052632,0.242424,0.189394,5.000,30.800,21.000,82.987932
111820534,"Castillo, Wilson",Rk-,2021,TEX,4,1,11.0,9.0,0.4209701754,2.301,0.452381,0.230769,0.442308,0.25,0.0,0.052632,0.192982,1.900,23.700,29.000,86.293509
111808952,"Santana, Andy",Rk,2021,DET,19,3,34.0,4.5,0.367676129,3.438,0.345455,0.25,0.4375,0.175,0.083333,0.057692,0.192308,10.000,24.400,29.300,89.783046
111807103,"Myers, Tobias",AAA,2022,"CLE, CWS, SF",20,19,69.0,7.3,0.4047168639,6.32,0.337719,0.248963,0.327801,0.340249,0.118812,0.130178,0.150888,20.000,18.700,21.000,92.584585
76119350,"McFarland, TJ",AAA,2021,"STL, WAS",22,0,31.0,4.65,0.2961740458,3.351,0.309524,0.170455,0.647727,0.159091,0.2,0.05303,0.257576,10.300,31.900,34.700,93.54595
110691139,"Rodriguez, Richard",MLB,2021,"ATL, PIT",64,0,64.1,2.94,0.266364,3.947,0.222222,0.192893,0.304569,0.411168,0.080808,0.039841,0.167331,23.400,18.900,25.700,92.9567755644982
111344840,"Montero, Rafael",MLB,2021,"HOU, SEA",44,0,49.1,6.39,0.3423578475,3.83,0.350318,0.195122,0.54878,0.189024,0.102564,0.075556,0.186667,11.600,21.600,29.800,88.93116858182287
76119179,"Bass, Anthony",MLB,2022,"MIA, TOR",59,0,57.0,1.42,0.2407795455,2.542,0.258503,0.233333,0.426667,0.26,0.058824,0.063348,0.257919,11.400,28.600,33.700,90.49911943789262
111815002,"Polanco, Juan",Rk-,2022,DET,15,0,20.0,0.45,0.2688927711,2.683,0.265306,0.145833,0.458333,0.270833,0.0,0.096386,0.240964,8.200,34.000,30.600,83.70816800000001
111817816,"Vallimont, Chris",AA,2022,"BAL, MIN",10,9,32.0,6.19,0.367178481,4.745,0.348315,0.193548,0.354839,0.354839,0.05,0.169811,0.238994,23.100,27.000,25.000,91.53394600000001
110294164,"Rodriguez, Joely",MLB,2021,"NYY, TEX",52,0,46.1,4.66,0.3228108911,3.396,0.360294,0.20979,0.587413,0.132867,0.153846,0.086957,0.227053,19.300,27.200,36.900,92.59932194270179
111820336,"Cuevas, Frandy",Rk-,2022,KC,11,0,19.0,4.74,0.3754717647,3.899,0.333333,0.173913,0.565217,0.217391,0.083333,0.164706,0.247059,4.300,25.900,23.000,84.89641
111796450,"Nittoli, Michael",AAA,2021,"MIN, SEA",30,6,41.0,5.05,0.3326791667,4.706,0.319588,0.254717,0.433962,0.245283,0.25,0.059172,0.301775,21.000,30.500,27.100,94.40969
111807775,"McKee, Colin",Rk,2022,HOU,4,1,5.2,1.59,0.2474318182,1.542,0.272727,0.5,0.5,0.0,,0.090909,0.363636,0.000,61.100,21.400,94.68082799999996
109502352,"Armstrong, Shawn",AAA,2021,"BAL, TB",29,0,31.0,2.9,0.299648855,3.222,0.320513,0.214286,0.47619,0.25,0.166667,0.060606,0.310606,20.700,29.800,34.300,87.63503460000001
111825944,"Torres, Gabriel",Rk-,2022,TEX,12,9,47.1,4.18,0.3431618605,2.139,0.350365,0.225989,0.525424,0.20904,0.068182,0.055814,0.265116,3.900,29.600,26.300,83.942578
110294668,"Keuchel, Dallas",MLB,2022,"ARI, CWS, TEX",13,13,56.0,8.84,0.422257554,5.648,0.376238,0.2723,0.507042,0.197183,0.234043,0.1,0.139286,23.200,22.400,32.200,94.26574400829921
111801812,"Osnowitz, Mitchell",AA,2021,"ARI, MIN",23,0,32.2,4.68,0.368322973,5.331,0.345679,0.190476,0.52381,0.261905,0.166667,0.181208,0.241611,12.900,28.300,25.000,91.90465599999999
111828268,"Briceno, Ignacio",Rk-,2022,DET,17,0,28.1,1.59,0.2579299065,1.1,0.291667,0.202899,0.478261,0.217391,0.0,0.055046,0.275229,5.800,30.400,31.900,88.94523399999997
111829177,"Contreras, Kelvin",Rk-,2021,NYM,11,1,11.0,9.82,0.5104236111,7.574,0.414634,0.341463,0.463415,0.195122,0.0,0.273973,0.123288,2.400,28.700,21.400,87.43652839999996
3555,"Milone, Tommy",AAA,2021,"CIN, TOR",11,7,18.2,5.79,0.3414888889,4.658,0.288462,0.152542,0.355932,0.322034,0.12,0.097561,0.231707,16.400,32.100,36.900,89.74619719999995
111839703,"Pineda, Melvin",Rk-,2022,SF,11,11,38.0,3.79,0.3367946746,2.188,0.345238,0.327869,0.393443,0.147541,0.058824,0.12426,0.331361,8.200,27.500,22.400,89.65655199999999
111833668,"Rodriguez, Eward",Rk-,2022,TEX,17,5,41.0,3.95,0.3364005682,1.827,0.364407,0.303191,0.37766,0.25,0.0,0.073864,0.232955,3.700,33.700,30.000,86.5912
111837062,"Marsili, Matt",Rk,2021,KC,17,0,28.0,4.82,0.3495427419,4.422,0.333333,0.16129,0.451613,0.274194,0.125,0.177419,0.33871,12.900,44.200,27.300,89.998194
111498997,"Ladwig, A.J.",AA,2022,"DET, MIA",18,15,89.0,3.84,0.3392918919,3.941,0.328671,0.195946,0.425676,0.304054,0.089286,0.024324,0.172973,16.600,18.300,33.400,92.34958400000002
111823290,"Mantecon, Michael",Rk,2021,BAL,3,0,2.2,6.75,0.4908307692,6.666,0.4,0.272727,0.090909,0.454545,0.142857,0.0,0.153846,36.400,15.200,39.500,91.97272699999999
111811631,"Gray, Josiah",MLB,2021,"LA, WAS",14,13,70.2,5.48,0.353361204,5.826,0.248588,0.188119,0.316832,0.321782,0.202128,0.107492,0.247557,20.600,29.300,31.100,90.95673665496456
111836597,"Cordero, Wilfredo",Rk-,2022,TEX,21,1,25.0,9.72,0.3984884892,5.623,0.333333,0.192308,0.653846,0.115385,0.0,0.280576,0.244604,0.000,40.400,24.100,82.33155500000002
111806318,"Phillips, Evan",AAA,2021,"BAL, TB",20,1,28.1,4.76,0.3412436975,4.307,0.31746,0.228571,0.4,0.328571,0.208333,0.116667,0.316667,23.500,26.800,21.700,89.00233800000001
111833730,"Martinez, Luis",Rk-,2022,KC,11,0,18.1,5.89,0.4084105263,4.001,0.372093,0.232558,0.372093,0.232558,0.0,0.242105,0.273684,0.000,25.200,19.300,86.05035
875,"Smith, Joe",MLB,2021,"HOU, SEA",50,0,39.2,4.99,0.3391698225,3.806,0.341463,0.21374,0.48855,0.221374,0.138889,0.046243,0.196532,21.300,18.700,30.800,90.96522213823067
111837802,"Tietz, Trevor",Rk,2022,MIL,19,0,26.1,4.1,0.3951818182,3.537,0.402985,0.223881,0.447761,0.268657,0.227273,0.07438,0.322314,11.800,29.400,30.000,86.810626
111824717,"Gessner, Josh",Rk,2021,"PHI, TEX",11,8,37.0,4.14,0.2834176101,2.221,0.342857,0.181818,0.441558,0.233766,0.0,0.1375,0.4,7.200,38.500,27.200,86.1093254
111796958,"Greene, Conner",MLB,2021,"BAL, LA",24,1,25.1,7.11,0.3562191667,3.314,0.392405,0.246914,0.382716,0.296296,0.034483,0.099174,0.214876,18.900,27.600,34.500,91.48705158675446
111823635,"Marin, Jaime",Rk-,2022,DET,20,0,33.2,3.74,0.3512635135,1.454,0.404762,0.202381,0.47619,0.261905,0.0,0.067568,0.310811,4.800,37.000,38.700,86.12620000000001
111815504,"Sanders, Phoenix",AAA,2022,"BAL, TB",26,1,31.0,5.23,0.3528052632,3.961,0.375,0.263158,0.315789,0.347368,0.153846,0.022556,0.270677,19.100,25.700,37.300,93.426684
111800943,"Harvey, Joseph",AAA,2021,"COL, MIN",19,0,16.2,5.4,0.4168696203,6.718,0.388889,0.35,0.375,0.225,0.363636,0.189873,0.303797,35.000,25.700,23.900,92.02213950000001
111828213,"Uribe, Isaias",Rk-,2022,PIT,13,12,39.0,4.15,0.3142175758,1.89,0.333333,0.23,0.35,0.33,0.0,0.084337,0.253012,10.900,27.800,26.100,88.46010700000001
111836974,"Sosa, Yenfri",Rk-,2021,KC,6,0,13.1,2.03,0.2386431373,2.31,0.25,0.235294,0.382353,0.294118,0.0,0.039216,0.176471,6.100,19.000,37.000,86.52926
111829443,"Duenas, Sebastian",Rk-,2021,TEX,9,0,12.0,6.0,0.4460589286,6.211,0.310345,0.2,0.5,0.2,0.166667,0.214286,0.196429,20.000,33.800,22.500,87.87315299999999
111796266,"Davidson, Tucker",MLB,2022,"ANA, ATL",8,7,34.1,5.77,0.3563732919,5.473,0.284404,0.300885,0.415929,0.20354,0.096774,0.167702,0.130435,16.100,22.100,23.900,91.3041257705542
111840646,"Sanchez, Junior",Rk-,2022,KC,11,5,25.2,4.21,0.3725932773,3.674,0.313253,0.253012,0.39759,0.277108,0.0,0.134454,0.134454,3.600,20.400,23.300,86.43648
109998089,"Andriese, Matt",MLB,2021,"BOS, SEA",34,0,48.1,5.21,0.369059276,4.07,0.391892,0.248408,0.43949,0.248408,0.148936,0.058559,0.225225,20.300,20.800,26.100,94.843785
111806441,"Filpo, Eris",A+,2022,"TEX, WAS",4,0,6.0,22.5,0.6427615385,10.473,0.518519,0.3,0.2,0.366667,0.2,0.102564,0.128205,26.500,30.800,29.900,96.68766
109502511,"Hand, Brad",MLB,2021,"NYM, TOR, WAS",68,0,64.2,3.9,0.3136339483,4.355,0.267045,0.21164,0.412698,0.312169,0.134328,0.093525,0.219424,17.000,17.900,22.700,90.49585022402492
111793526,"Zeuch, TJ",AAA,2022,"CIN, STL",10,10,41.2,7.34,0.4209229167,5.349,0.422414,0.274194,0.475806,0.185484,0.258065,0.109375,0.239583,21.000,27.400,25.200,96.236554
111825694,"Chace, Moises",Rk,2021,BAL,9,5,22.1,5.64,0.353252381,2.485,0.393443,0.145455,0.527273,0.181818,0.0625,0.113208,0.301887,12.900,34.000,27.600,87.50377
111825968,"Castillo, Emilio",Rk-,2021,KC,11,0,21.2,2.91,0.3258903226,2.38,0.346939,0.081633,0.469388,0.367347,0.0,0.150538,0.322581,2.100,34.000,25.800,83.491177
111764200,"Kriske, Brooks",MLB,2021,"BAL, NYY",12,0,11.1,14.29,0.5345981818,11.143,0.322581,0.153846,0.333333,0.358974,0.368421,0.107143,0.196429,27.100,32.400,27.500,92.92081558750536
111820981,"Jin, Wooyoung",Rk,2021,KC,18,1,31.1,5.46,0.4056442857,3.768,0.459459,0.209302,0.337209,0.348837,0.138889,0.064286,0.35,16.500,42.700,34.400,92.56416000000002
110295934,"Fulmer, Michael",MLB,2022,"DET, MIN",54,0,52.1,3.27,0.2727550926,2.978,0.277372,0.276596,0.35461,0.255319,0.058824,0.104545,0.245455,21.900,28.300,27.500,92.06554794879833
111800843,"Jewell, Jake",AAA,2021,"CHC, LA, SF",33,0,45.0,3.4,0.301922043,3.943,0.284404,0.168142,0.584071,0.19469,0.142857,0.102151,0.268817,23.900,34.100,27.400,96.72484599999999
111808649,"Walker, Jeremy",AAA,2022,"SF, TB",34,0,40.2,7.52,0.3961047872,4.726,0.403361,0.325203,0.430894,0.186992,0.133333,0.089474,0.221053,15.400,27.300,30.600,87.36668373802438
