"ID","NAME","YEAR","LVL","PITCH_TYPE","LVA"
"76120909","Gibson, Kyle",2022,MLB,Slider,5.08915929204
"111809236","Contreras, Roansy",2022,MLB,Curveball,4.75348837209
"111820572","Haberer, Jake",2022,AA,Slider,4.69636604775
"111803494","Remy, Peyton",2022,AA,Slider,4.97751515152
"111837765","Benson, Cooper",2022,Rk,Slider,
"111828895","Lopez, Bruno",2022,Rk-,Fastball,
"111793456","Mantiply, Joe",2022,MLB,Sinker,5.19255972696
"111819362","Gau, Christopher",2022,AA,Cutter,5.07862068966
"111825703","Fenelon, Wilmer A.",2022,Rk,Slider,
"111818950","Ryan, Joe",2022,MLB,Curveball,4.87200000000
"111824724","Avila, Nick",2022,A+,Cutter,5.18750000000
"111820245","Bastardo, Angel",2022,A,Changeup,4.88812244898
"111825646","Boadas, Miguelangel",2022,Rk,Fastball,
"111820561","Kelley, Jared",2021,A,Fastball,4.98495145631
"111819352","Nunez, Andres",2021,AA,Changeup,4.86157894737
"111809618","Jennings, Steven",2021,A,Curveball,5.36585365854
"111818460","Heredia, Nathanael",2021,A+,Sinker,4.77040441176
"111806688","Biegalski II, Boomer",2021,AA,Slider,4.99888000000
"111816701","Solano, Adrian",2021,Rk,Changeup,
"111816009","Weathers, Ryan",2021,MLB,Fastball,5.05329353234
"111795833","Gonzalez, Brian",2021,AA,Changeup,5.11960396040
"111811966","Stevens, Tyler",2021,AA,Changeup,4.95796019900
"111801674","Stallings, Garrett",2021,A+,Changeup,5.06606481481
"109501187","Givens, Mychal",2021,MLB,Fastball,5.08355392157
"111808120","Lane, Trevor",2021,AAA,Fastball,4.91365671642
"111801812","Osnowitz, Mitchell",2021,AA,Curveball,5.00220000000
"111807459","Donato, Chad",2021,AA,Fastball,5.04560000000
"111806967","Legumina, Casey",2021,A,Slider,5.00737704918
"111801521","Rossman, Bubby",2022,AAA,Changeup,5.26432432432
"111809372","Rutledge, Jackson",2022,A,Sinker,4.94866863905
"111820972","Fitterer, Evan",2022,A+,Curveball,5.03618834081
"111807502","Myrick, Tyler",2022,A,Slider,4.97484076433
"111801263","Eshelman, Tom",2022,AA,Changeup,5.12838383838
"111802262","Beck, Tristan",2022,AAA,Changeup,5.04197278912
"111813426","Quezada, Andrew",2022,A+,Changeup,5.07649874055
"111833801","Zarraga, Alfredo",2022,A,Fastball,4.97588516746
"111825892","Knowles, Lucas",2022,A+,Slider,4.92228013029
"110816483","Edwards Jr., Carl",2022,MLB,Curveball,5.06015789474
"111815878","Pop, Zachary",2022,AAA,Sinker,4.93076388889
"111766838","Murphy, Patrick",2022,AAA,Fastball,4.94138297872
"111806707","Miller, Evan",2022,AAA,Changeup,5.12175000000
"111806497","Castro, Kervin",2022,AAA,Slider,5.06042857143
"111837708","Rodriguez, Elmer",2022,Rk,Curveball,
"111820411","Mujica, Pablo",2022,Rk,Slider,
"111828100","Yanez, Omar",2022,Rk-,Fastball,
"37693","Jansen, Kenley",2022,MLB,Sinker,4.94463157895
"40473","Ottavino, Adam",2022,MLB,Cutter,
"111809592","Peralta, Edwin",2022,Rk-,Slider,
"111827291","Medrano, Lesther",2022,Rk-,Curveball,
"111821563","Jarvis, Bryce",2022,AA,Slider,4.73442764579
"111840741","Fuente, Johandry",2022,Rk-,Fastball,
"111840509","Sevilya, Enrike",2022,Rk-,Fastball,
"110691646","Adleman, Timothy",2022,AAA,Fastball,5.07668508287
"111821249","Jordan, Brannon",2022,A,Curveball,4.86239892183
"111806190","Kent, Matt",2022,AAA,Changeup,5.13183673469
"111803494","Remy, Peyton",2022,AA,Curveball,4.90258741259
"111799181","Cortes Jr., Nestor",2022,MLB,Fastball,5.01909670563
"111836219","Arredondo, Baltazar",2022,Rk-,Fastball,
"111821563","Jarvis, Bryce",2022,AA,Curveball,4.73222222222
"111819617","Reyes, Angel",2022,A+,Slider,4.96857142857
"111806762","Wilson, Bryse",2022,AAA,Sinker,5.21546666667
"111816978","Cepeda, Felix",2022,A,Changeup,4.87864406780
"111805158","Paredes, Enoli",2022,AAA,Fastball,4.92362105263
"111816037","Record, Joe",2022,AAA,Changeup,5.08549019608
"111811617","Whitten, Kyle",2022,A+,Fastball,4.90009259259
"111820532","Portillo, Reinys",2021,A,Fastball,4.84696629213
"111796240","Jimenez, Joe",2021,MLB,Fastball,4.97334754797
"110678198","Baldonado, Alberto",2021,AA,Slider,4.90880000000
"111801583","Keller, Mitch",2021,MLB,Changeup,4.94770114943
"111804942","Valverde, Alex",2021,AA,Fastball,4.95734204793
"111819791","Minjarez, Felix",2021,A+,Fastball,4.99355468750
"111801773","Kowar, Jackson",2021,AAA,Fastball,4.99040764331
"111809019","Puk, A.J.",2021,AAA,Changeup,4.98746031746
"111805161","Javier, Odalvi",2021,AA,Changeup,5.04503184713
"110290363","Valdez, Phillips",2021,MLB,Changeup,4.98868263473
"111811179","Johnstone, Connor",2021,AAA,Changeup,4.96975806452
"109502535","Lyles, Jordan",2021,MLB,Changeup,4.82915094340
"111815621","Kober, Collin",2021,AA,Slider,4.96788659794
"111817565","Henderson, Layne",2021,AA,Slider,4.99083333333
"111819588","Cumbie, Trey",2021,A,Changeup,4.89040000000
"111498571","Estevez, Carlos",2021,MLB,Fastball,5.02685325265
"111798870","Speier, Gabe",2021,AAA,Sinker,4.83973154362
"111818304","Lebron, David",2021,AA,Slider,5.03783018868
"111808203","Pallante, Andre",2021,AA,Curveball,5.12373737374
"111809618","Jennings, Steven",2021,A,Fastball,5.02079207921
"111802010","Groome, Jay",2021,A+,Slider,5.09421487603
"111820318","Reindl, Jake",2021,A,Changeup,4.81056818182
"111841401","Ellis, Mitch",2021,A+,Fastball,4.88258302583
"111800242","Crump, Justin",2021,A,Changeup,4.59750000000
"111793243","Ozuna, Fernery",2021,AA,Slider,4.92846774194
"111800820","Castillo, Diego",2021,MLB,Sinker,4.97053956835
"111805952","Cozart, Logan",2021,AAA,Changeup,5.03000000000
"111818757","Bartow, Frankie",2021,AA,Sinker,4.92319095477
"111812420","Cabrera, Daury",2021,Rk,Changeup,
"110295118","Greene, Shane",2021,AAA,Slider,4.89368421053
"111803564","Bergner, Austin",2021,A,Fastball,4.98772946860
"111807448","Ramsey, Lane",2021,A+,Fastball,5.08808695652
"111807982","Wilson, Brooks",2021,AA,Curveball,5.25915384615
"111812248","King, John",2021,MLB,Sinker,4.97450495050
"111819508","Schulfer, Austin",2021,AA,Sinker,5.05867446394
"111815374","Weiss, Ryan",2021,AA,Changeup,5.02396551724
"111824658","Martinez, Bernie",2021,AAA,Sinker,5.13833333333
"111799960","Weigel, Patrick",2021,AAA,Sinker,4.69539267016
"111808740","Braymer, Ben",2021,AAA,Fastball,4.80065082645
"111807153","Dubin, Shawn",2021,AAA,Curveball,4.59614035088
"111793272","Stroman, Marcus",2022,MLB,Slider,5.10157894737
"111816871","Vasil, Mike",2022,A,Slider,4.93032520325
"111801347","Hill, Tim",2022,MLB,Fastball,4.92849710983
"111837976","Meeker, James",2022,A+,Fastball,5.14087500000
"111837108","Mendoza, Jordarlin",2022,Rk-,Changeup,
"111816941","Zavolas, Noah",2022,AA,Changeup,4.97057553957
"111815592","Roberts, Max",2021,AAA,Curveball,5.12914893617
"111806192","Maton, Phil",2021,MLB,Fastball,5.02303236797
"110980004","Gray, Jon",2021,MLB,Slider,4.97976066597
"111794998","Koerner, Brody",2021,AAA,Cutter,
"111793334","De Jong, Chase",2021,AAA,Curveball,5.13732558140
"111813749","Snyder, Nick",2022,AAA,Cutter,
"111819588","Cumbie, Trey",2022,A,Curveball,4.78561403509
"111821804","Padilla, Miguel",2022,A,Fastball,4.76412121212
"111828047","Jensen, William",2022,AA,Fastball,5.03113636364
"111844323","Hernandez, Leandro",2022,Rk-,Fastball,
"111840222","Herrera, Franyer",2022,Rk-,Curveball,
"111802313","Duplantier, Jon",2022,AAA,Fastball,4.84828146143
"111833407","Burnet, Yizreel",2022,Rk-,Fastball,
"111793482","Alexander, Jason",2022,AAA,Slider,4.86964444444
"111838112","McKillican, Adam",2022,A+,Fastball,5.12534482759
"111837705","Swales, Josh",2022,A,Fastball,4.91543946932
"111829893","Raya, Marco",2022,A,Changeup,4.81963855422
"111792357","Blach, Ty",2022,AAA,Changeup,5.08685714286
"111844170","Dishmey, Halan",2022,Rk-,Fastball,
"111831092","Kwiatkowski, Robert",2022,A+,Fastball,5.07106145251
"109502409","Jackson, Jay",2022,AAA,Fastball,5.01057142857
"111840204","Vizcaino, Jeral",2022,Rk-,Changeup,
"111833249","Arihara, Kohei",2022,AAA,Curveball,5.08957746479
"111837611","Boone, Rodney",2022,A+,Changeup,5.09400921659
"111812278","Castillo, Starlyn",2022,A,Fastball,4.81372549020
"111813748","Semple, Shawn",2022,A+,Changeup,5.10490566038
"111844170","Dishmey, Halan",2022,Rk-,Changeup,
"111840387","Aracena, Wellington",2022,Rk-,Fastball,
"111718984","Appel, Mark",2022,AAA,Fastball,4.75076923077
"111827950","Brito, Luis",2022,Rk-,Changeup,
"111805585","Charles, Wandisson",2022,AA,Slider,4.83367088608
"111837264","Quintanilla, Cole",2022,Rk,Fastball,
"111820346","Jaramillo, Gabriel",2022,A+,Curveball,4.53351351351
"111808648","Brown, Zack",2022,AAA,Changeup,4.56232142857
"111816457","Yean, Eddy",2022,A+,Slider,4.84898148148
"111819431","Fernander, Chavez",2022,A+,Fastball,4.92888297872
"111817816","Vallimont, Chris",2022,AAA,Slider,4.87455172414
"111841616","Jean, Jefferson",2022,Rk-,Fastball,
"111825401","Murphy, Chris",2022,AAA,Fastball,4.94727923628
"111798636","Curtis, Keegan",2022,AA,Fastball,4.98137457045
"111840372","Cabrera, Royer",2022,Rk-,Slider,
"111810760","Hock, Colton",2022,AAA,Slider,4.95358974359
"111842691","Sevelen, Kenebell",2022,Rk-,Fastball,
"111821150","Jackson, Jordan",2022,A+,Sinker,4.97066298343
"111825316","Pucheu, Jacques",2022,A+,Fastball,4.96985915493
"111827774","Sanchez, Andres",2022,Rk,Fastball,
"111826271","Curet, Yoniel",2022,Rk,Curveball,
"111814847","Molina, Anthony",2022,A+,Slider,4.97167630058
"111829332","Ryan, River",2022,A,Slider,4.78622222222
"111809463","Walters, Jake",2022,A,Sinker,5.03857142857
"111811977","Margevicius, Nicholas",2022,AAA,Changeup,4.80673469388
"111816093","Wrobleski, Justin",2022,Rk,Cutter,
"111835734","Jimenez, Cristian",2022,Rk-,Fastball,
"111837376","Virbitsky, Kyle",2022,A+,Slider,5.11440476190
"110295278","Velasquez, Vince",2021,MLB,Slider,4.98079831933
"111766361","Quantrill, Cal",2021,MLB,Changeup,5.08747634069
"111804822","Gilliam, Ryley",2021,AA,Fastball,4.86946153846
"111808130","Uelmen, Erich",2021,AA,Sinker,4.91671469741
"111819880","Mort, Zach",2021,A+,Slider,4.96632911392
"111801964","Perez, Hector",2021,AA,Fastball,4.74186046512
"111824755","Walker, Matt",2021,A,Fastball,4.89419734904
"111825623","Rangel, Raul",2021,Rk,Fastball,
"111823476","Williams, Peyton",2021,A,Fastball,5.12269709544
"111816585","Nunez, Cristhian",2021,Rk-,Fastball,
"111824052","Harrison, Kyle",2021,A,Fastball,4.94566829268
"111831525","McCambley, Zach",2021,AA,Fastball,5.12240963855
"111826928","Sarmiento, Carlos",2021,Rk-,Fastball,
"111817705","Gordon, Tanner",2021,A,Slider,5.00130653266
"111828944","Endersby, Jimmy",2021,AA,Curveball,5.08672131148
"111812364","Nunez, Eduarniel",2021,A+,Fastball,4.82410666667
"111836662","Mejia, Domingo",2021,Rk-,Curveball,
"111819012","Castano, Blas",2021,Rk,Fastball,
"53361","Cobb, Alex",2021,MLB,Curveball,5.03503875969
"109502461","Lee, Zach",2021,AAA,Curveball,5.30172839506
"111812200","Fajardo, Rodolfo",2021,Rk,Fastball,
"111826018","Rodriguez, Orlando",2021,A,Slider,4.97500000000
"111808038","Taveras, Willy",2021,A+,Slider,4.91513157895
"111807649","Jimenez, Melvin",2021,A+,Fastball,4.96524774775
"111821216","Gutierrez, Osvanni",2021,Rk,Fastball,
"111825469","Reich, Austin",2021,A+,Fastball,4.99500000000
"111811161","Moreno, Luis",2021,Rk,Fastball,
"111825671","Ruiz, Cesar",2021,Rk-,Slider,
"111804935","Arias, Skylar",2021,AA,Slider,4.44214611872
"111800642","Robinson, Jared",2021,AA,Sinker,4.93489626556
"111824518","Salvador, Andricson",2021,Rk,Fastball,
"111821406","Santos, Pedro",2021,A,Curveball,4.82783251232
"110847502","Wright, Mike",2021,AAA,Fastball,5.03427974948
"111807448","Ramsey, Lane",2021,AA,Slider,5.02739130435
"111825485","Biddy, Jared",2021,A+,Sinker,5.08662621359
"111819739","Leban, Zack",2021,AAA,Changeup,5.20666666667
"111499520","Jimenez, Emerson",2021,AA,Sinker,4.63216783217
"111819105","Santamaria, Jose",2021,A,Fastball,5.13231292517
"111818896","Sabrowski, Erik",2021,A+,Fastball,5.05973384030
"111801306","Pena, Malvin",2021,AA,Slider,5.29790322581
"109998082","Brebbia, John",2021,MLB,Slider,5.20118750000
"111829158","Girard, Thomas",2021,A,Fastball,4.85471590909
"111814957","Metzdorf, Dan",2021,A+,Fastball,4.95502608696
"111810870","Concepcion, Jol",2021,A,Slider,4.80246376812
"111808375","Cavalli, Cade",2021,AA,Curveball,5.01564417178
"111792229","Steckenrider, Drew",2021,MLB,Changeup,5.20710691824
"111498433","Tropeano, Nick",2021,AAA,Fastball,4.88099415205
"111806558","Castellanos, Humberto",2021,AAA,Curveball,5.23951417004
"111836561","McSteen, Jake",2021,A+,Fastball,4.96788764045
"111799282","Johnston, Kyle",2021,AA,Fastball,5.08873205742
"111817944","Short, Avery",2021,A,Changeup,4.91494117647
"111806148","Ragans, Cole",2021,AA,Fastball,4.86408360129
"110295771","Walker, Taijuan",2021,MLB,Fastball,5.04402197802
"111817928","Cox, Austin",2021,AA,Slider,5.06573033708
"40347","LeBlanc, Wade",2021,MLB,Changeup,4.98862068966
"111831362","Davila, Nick",2021,A,Fastball,4.94070197044
"3557","Turley, Nikolas",2021,AAA,Fastball,4.97962174941
"111819508","Schulfer, Austin",2021,AA,Slider,5.07322678843
"110678616","Chapman, Aroldis",2021,MLB,Fastball,4.80415026834
"111824782","Swain, Matthew",2021,A,Changeup,4.81585365854
"111792467","Stratton, Chris",2021,MLB,Changeup,4.96689655172
"53647","Quintana, Jose",2021,MLB,Sinker,4.89047393365
"111811176","Wantz, Andrew",2021,MLB,Changeup,5.17216216216
"111805707","Spitzbarth, Shea",2021,AAA,Fastball,4.99225201072
"111824782","Swain, Matthew",2021,A,Slider,5.15269841270
"111826463","Garcia, Pedro",2021,A+,Slider,4.91625514403
"111818502","Alvarez, Nelson",2021,A+,Curveball,4.82177966102
"111819250","Mitzel, Tyler",2021,A+,Fastball,4.94014084507
"111796327","Valdez, Framber",2021,MLB,Changeup,4.97565737052
"111799043","De La Cruz, Isrrael",2021,A,Changeup,4.99875000000
"111811622","Englert, Mason",2021,A,Changeup,4.93880866426
"111818697","Suellentrop, Tyler",2021,A+,Slider,4.69031250000
"111828317","Valdez, Luis",2021,Rk-,Sinker,
"111807468","Hayes, Reed",2021,Rk,Fastball,
"111800734","Yarbrough, Ryan",2021,MLB,Changeup,5.12024390244
"111820479","Gonzalez, Jose",2021,Rk-,Sinker,
"111811088","Calderon, Daniel",2021,Rk-,Fastball,
"110295106","Nuno, Vidal",2021,AAA,Sinker,5.15755244755
"111344900","Solbach, Markus",2021,AAA,Slider,5.04006410256
"111800253","Kennedy, Brett",2021,Rk,Fastball,
"111835850","De La Cruz, Felipe",2021,Rk-,Changeup,
"111806285","Szynski, Skylar",2021,Rk,Changeup,
"111824934","Cornielle, Alexander",2021,Rk,Slider,
"111833804","Sanchez, Jandel",2021,Rk-,Slider,
"111811567","Morales, Karlos",2021,Rk,Fastball,
"111828937","Cerda, Junior",2021,Rk-,Fastball,
"111809362","Burgos, Raymond",2021,Rk,Fastball,
"111822758","Manon, Eudrys",2021,A,Fastball,4.80727574751
"111815341","Russ, Addison",2021,AA,Fastball,4.85596590909
"111800924","Feyereisen, J.P.",2021,MLB,Slider,4.92462093863
"110677994","German, Domingo",2021,MLB,Curveball,4.94014925373
"111817791","Brown, Hunter",2021,AA,Slider,4.92713450292
"111820856","Slaten, Justin",2021,A+,Slider,5.02121779859
"111824775","Kent, Zak",2022,AA,Curveball,4.84210884354
"111826327","Davila, Jose",2022,Rk,Changeup,
"111797566","Gomber, Austin",2022,MLB,Curveball,5.03613707165
"111841972","Done, Hayrol",2022,Rk-,Curveball,
"111807469","Miednik, Jake",2022,A,Changeup,5.07375000000
"111815992","Kuzia, Nicholas",2021,AA,Slider,4.81943661972
"111792194","Milner, Hoby",2021,AAA,Curveball,5.43780645161
"111498297","Shepherd, Zachary",2021,A+,Fastball,5.07672849916
"111828532","Dominguez, Robert",2021,Rk,Slider,
"109502461","Lee, Zach",2021,AAA,Cutter,
"111810732","Tabor, Matt",2021,AA,Fastball,5.06882352941
"111807593","Stinson, Graeme",2021,A,Changeup,4.70240601504
"111821088","Lugo, Audry",2021,A,Slider,4.93376383764
"111824705","Minnick, Matt",2021,A+,Curveball,4.82616438356
"111805574","Helsley, Ryan",2021,MLB,Changeup,4.57818181818
"111819526","Cerny, Charlie",2021,A+,Changeup,4.59303571429
"111827595","Dollard, Taylor",2021,A+,Changeup,4.81988372093
"111825965","Ribon, Kevin",2021,Rk-,Fastball,
"111818067","Maysonet, Yomil",2021,Rk,Slider,
"111824338","Fransen, Arij",2021,Rk,Slider,
"111792987","Lopez, Reynaldo",2021,MLB,Slider,5.06670886076
"111823694","Garabitos, Natanael",2021,Rk,Fastball,
"111817911","Vines, Darius",2021,A+,Fastball,5.00392771084
"111818752","Jimenez, Ludwin",2021,A,Changeup,4.73637130802
"111819690","Holderbach, Alexander",2021,A+,Fastball,4.99535714286
"111818515","Zapata, Juan",2021,A,Fastball,4.93602451839
"32586","Hill, Rich",2021,MLB,Cutter,
"111809476","Hernandez, Carlos",2021,MLB,Curveball,4.96007633588
"111821730","Santana, Osiris",2021,Rk-,Curveball,
"111819000","De Los Santos, Josias",2021,A,Fastball,4.76308910891
"111811570","Campbell, Paul",2021,MLB,Slider,4.87648648649
"111798195","Flaherty, Jack",2021,MLB,Fastball,5.02402332362
"111811570","Campbell, Paul",2021,MLB,Fastball,4.99906103286
"111798916","Slegers, Aaron",2021,MLB,Slider,5.11468085106
"111805475","Bubic, Kris",2021,MLB,Curveball,4.79412698413
"111792883","Johnson, Pierce",2021,MLB,Fastball,4.99103244838
"111801073","Webb, Jacob",2021,MLB,Changeup,5.03613026820
"76119372","Raley, Brooks",2021,MLB,Changeup,4.64580645161
"111781183","Shipley, Braden",2021,AAA,Changeup,5.34753731343
"111816497","Shuman, Seth",2021,A+,Fastball,5.02065192084
"111819406","Knehr, Reiss",2021,AA,Fastball,4.97240687679
"111819243","Suarez, Joander",2021,A,Changeup,4.78343065693
"110691337","Gustave, Jandel",2021,AAA,Fastball,5.08560747664
"111781319","Lauer, Eric",2021,MLB,Curveball,5.14021739130
"111818173","Richan, Paul",2021,AA,Fastball,5.03657657658
"111819305","Escobar, Edgar",2021,AA,Slider,5.22215053763
"111793322","Hoffman, Jeff",2021,MLB,Curveball,4.87829268293
"110816167","Ross, Joe",2021,MLB,Fastball,5.03340579710
"76118665","Barreda, Manuel",2021,AAA,Slider,5.10230392157
"111796958","Greene, Conner",2021,AAA,Fastball,5.00387096774
"111815465","Martin, Davis",2021,A+,Slider,5.02171296296
"111801276","Medina, Adonis",2021,AAA,Sinker,4.96759825328
"111821559","Lawson, Garrett",2021,A,Changeup,4.86604651163
"111807469","Miednik, Jake",2021,AA,Changeup,5.01065789474
"111822634","Cano, Yennier",2021,AA,Sinker,4.93602040816
"111817706","Morgan, Reid",2021,AA,Sinker,5.09809815951
"111811286","Rivero, Daniel",2022,Rk,Sinker,
"111802066","Bazardo, Eduard",2022,AAA,Fastball,4.98050279330
"76120568","Scherzer, Max",2022,MLB,Slider,5.07932242991
"111837640","Niekro, JJ",2022,A+,Slider,4.90154929577
"111837680","Dobbins, Hunter",2022,A,Slider,4.81666666667
"111810683","Leftwich, Jack",2022,A+,Fastball,4.83103550296
"111793316","Lopez, Pablo",2022,MLB,Changeup,4.94522050060
"111822153","Cordero, Juan",2022,Rk-,Slider,
"111837262","Mincey, Cody",2022,AAA,Fastball,5.08222222222
"111357983","Montgomery, Jordan",2022,MLB,Sinker,5.02123486683
"111818207","Fox, Mason",2022,AA,Changeup,4.86804347826
"111837481","Binns, Malik",2022,Rk,Cutter,
"109501727","Eovaldi, Nathan",2022,MLB,Slider,5.04050251256
"111825117","Killam, Brent",2022,A+,Changeup,4.92348837209
"111827902","Webb, Ryan",2022,A,Fastball,4.91428571429
"111819122","Franklin, Kohl",2022,A+,Curveball,4.81105932203
"111817452","Roman, Ronald",2022,Rk-,Curveball,
"111837597","Jozwiak, Chandler",2022,A+,Changeup,5.10818181818
"111820560","Wolf, Josh",2022,Rk,Slider,
"111818361","Jimenez, Francisco",2022,Rk,Fastball,
"109503831","Banuelos, Manny",2022,MLB,Sinker,5.09923809524
"111828941","Gibbens, Cameron",2022,AA,Slider,4.18953488372
"111837645","Dryer, Conor",2022,A+,Cutter,5.17066666667
"111843423","Hernandez, Camilo",2022,Rk-,Changeup,
"111793095","Williams, Garrett",2022,AAA,Sinker,4.65083333333
"111797085","Jurado, Ariel",2022,AAA,Curveball,5.10380952381
"111797085","Jurado, Ariel",2022,AAA,Slider,5.23560747664
"111818762","Sandlin, Nick",2022,MLB,Changeup,5.00769230769
"111837049","Castro, Manuel",2022,A,Curveball,4.98457364341
"111826186","Garcia, Donys",2022,Rk-,Fastball,
"111843621","Mora, Kyle",2022,Rk,Sinker,
"111824834","Palmer, Alex",2022,Rk,Fastball,
"111827789","McCarty, DJ",2022,Rk,Sinker,
"111815906","Dahlberg, Jake",2022,AA,Changeup,5.08042477876
"111837330","Delabio, Jacob",2022,A,Fastball,4.92666666667
"111817840","Evans, Justin",2022,AA,Slider,4.65090909091
"111837796","Velez, Ricardo",2022,Rk,Fastball,
"111813504","Gallardo, Richard",2022,A+,Changeup,4.50879310345
"111844361","Hernandez, Axel",2022,Rk-,Slider,
"111837849","Kellington, Owen",2022,Rk,Fastball,
"111837662","Emmett, Gabe",2022,A,Slider,4.73546875000
"111811008","Vanasco, Ricky",2022,A+,Fastball,4.93183701657
"111839924","Gonzalez, Moises",2022,Rk-,Fastball,
"111820228","Vicente, Adauri",2022,Rk-,Fastball,
"111822919","Tamarez, Misael",2022,AA,Slider,4.84425307557
"111837296","Kingsbury, Jimmy",2022,A,Sinker,5.13144444444
"111843458","Gil, Franklin",2022,Rk-,Fastball,
"111802298","Yovan, Kenyon",2022,A,Fastball,4.96907692308
"111844866","Regalado, Nicholas",2022,Rk,Curveball,
"111802298","Yovan, Kenyon",2022,A,Slider,5.07104166667
"111833538","Romero, Christian",2022,Rk,Sinker,
"111843287","Guzman, Wellinton",2022,Rk-,Slider,
"111837296","Kingsbury, Jimmy",2022,A,Changeup,4.57348314607
"111826186","Garcia, Donys",2022,Rk-,Changeup,
"111805707","Spitzbarth, Shea",2022,AAA,Splitter,5.22416666667
"111815158","Mejia, Juan",2022,A+,Slider,4.62565217391
"111805707","Spitzbarth, Shea",2022,AAA,Fastball,5.01818770227
"111840644","Salgado, Edinson",2022,Rk-,Fastball,
"110294668","Keuchel, Dallas",2022,AAA,Cutter,
"111818514","Martinez, Jordi",2022,A,Changeup,5.02222222222
"111809491","Estrada, Jeremiah",2022,A+,Fastball,4.83272727273
"110678652","Rodriguez, Eduardo",2022,MLB,Fastball,5.07307909605
"111837565","Nowlin, Jaylen",2022,A,Fastball,4.91432489451
"111807001","Kirby, George",2022,AA,Fastball,5.00740458015
"111802037","Espinoza, Anderson",2022,AA,Fastball,4.87583143508
"111795151","Banks, Tanner",2022,MLB,Slider,5.21870175439
"111806395","Lee, Evan",2022,AA,Fastball,4.78880281690
"111795151","Banks, Tanner",2022,MLB,Changeup,5.07873563218
"111812225","Pina, Robinson",2022,A+,Fastball,4.92829721362
"111821350","Salinas, Royber",2022,A,Curveball,4.67533333333
"110678668","Suero, Wander",2022,AAA,Curveball,4.83707070707
"111808044","Marinaccio, Ron",2022,AAA,Slider,4.88344827586
"111798992","Viza, Tyler",2022,AA,Changeup,5.17040000000
"111815504","Sanders, Phoenix",2022,MLB,Curveball,5.04306122449
"32596","Greinke, Zack",2022,MLB,Slider,5.16808612440
"32596","Greinke, Zack",2022,MLB,Curveball,5.37237569061
"111798173","Pagan, Emilio",2022,MLB,Cutter,
"111806382","Jefferies, Daulton",2022,MLB,Cutter,
"111792357","Blach, Ty",2022,MLB,Changeup,4.90878048780
"111824481","Spence, Mitch",2022,AA,Fastball,4.96271604938
"111825045","Butler, Hansen",2022,AA,Curveball,4.89162162162
"111808960","Ginn, J.T.",2022,AA,Changeup,4.85909090909
"111837731","Petty, Chase",2022,A,Slider,4.74966666667
"111817536","Tejada, Leury",2022,A,Slider,4.84306451613
"111806599","Peguero, Elvis",2022,MLB,Sinker,4.92834782609
"109501085","Peacock, Brad",2022,AAA,Sinker,5.03565789474
"109501085","Peacock, Brad",2022,AAA,Changeup,5.02629834254
"111824607","Aldegheri, Samuel",2022,Rk,Curveball,
"111843458","Gil, Franklin",2022,Rk-,Changeup,
"111824551","La Sorsa, Joseph",2022,A+,Sinker,5.10548717949
"111798424","Burrows, Beau",2022,AAA,Changeup,4.87542635659
"111821917","Maldonado, Anthony",2022,AA,Slider,4.91920382166
"111357983","Montgomery, Jordan",2021,MLB,Curveball,5.07874794069
"109503278","Hahn, Jesse",2021,MLB,Sinker,4.90875000000
"111811853","Sceroler, Mac",2021,MLB,Curveball,4.99375000000
"111806416","McKenzie, Triston",2021,MLB,Changeup,4.90714285714
"109502163","Miley, Wade",2021,MLB,Sinker,4.91000000000
"2747","Bumgarner, Madison",2021,MLB,Sinker,4.72071428571
"109502454","Odorizzi, Jake",2021,MLB,Fastball,5.14197424893
"111472043","Williams, Taylor",2021,MLB,Fastball,4.95957142857
"111833542","Galva, Claudio",2022,Rk-,Changeup,
"111792367","Sewald, Paul",2022,MLB,Fastball,5.02338129496
"76118937","Baez, Pedro",2022,Rk,Fastball,
"111808856","Muckenhirn, Zack",2022,AAA,Slider,4.61540540541
"111768836","Marte, Yunior",2022,AAA,Fastball,4.98000000000
"111837559","Fitts, Richard",2022,A,Fastball,5.00753532182
"111831360","Thoresen, Sam",2022,Rk,Slider,
"111819567","Owens, Tyler",2022,A,Slider,5.06507886435
"110691566","deGrom, Jacob",2022,A,Fastball,5.17685714286
"111811846","Gallagher, Nick",2022,A,Cutter,5.37750000000
"111840344","Gonzalez, Edwin",2022,Rk-,Slider,
"111800838","Lillie, Ryan",2022,AA,Fastball,5.02442622951
"111498632","Patton, Spencer",2022,AAA,Slider,4.86850000000
"111819372","Haake, Zach",2022,AA,Fastball,4.91185792350
"111816406","Tatiz, Yeury",2022,A,Sinker,4.79859484778
"111837710","Webb, Jacob",2022,A+,Changeup,4.77739130435
"111825960","Polanco, Luis",2022,Rk,Fastball,
"111820343","Meyer, Max",2022,AAA,Changeup,4.89167938931
"111837014","Familia, Daniel",2022,Rk-,Fastball,
"111840191","Vargas, Cesar",2022,Rk-,Slider,
"111819477","Hill, Garrett",2022,MLB,Sinker,4.99938271605
"111820222","Reyes, Wilker",2022,Rk,Fastball,
"111825050","Laweryson, Cody",2022,AA,Changeup,5.21439655172
"111816257","Hecht, Ben",2022,Rk,Slider,
"111837100","Afanador, Emilio",2022,Rk-,Fastball,
"111837279","Meis, Justin",2022,A+,Changeup,4.96097222222
"111808368","Scherff, Alex",2022,AA,Fastball,4.95702479339
"111822738","Schulze, Brett",2022,Rk,Slider,
