"ID","NAME","LVL","YEAR","ORGS","G","GS","IP","ERA","WOBA","FIP","BABIP","LD_RATE","GB_RATE","FB_RATE","HR_FB","BB_RATE","SO_RATE","NITRORATE","SWM","CHASERATE","EV_70"
111827685,"Svanson, Matt",A,2021,TOR,11,0,15.2,2.3,0.2451318182,2.748,0.242424,0.242424,0.636364,0.090909,0.0,0.121212,0.348485,12.100,31.600,23.300,85.76910323082107
111817757,"Nardi, Andrew",AAA,2022,MIA,24,0,31.2,2.84,0.2375758065,3.383,0.183333,0.190476,0.31746,0.444444,0.096774,0.112903,0.362903,14.300,38.400,24.100,87.646679
111815865,"Seelinger, Matt",AA,2021,SF,36,0,41.0,3.07,0.3367280899,4.492,0.316456,0.209302,0.302326,0.406977,0.146341,0.172222,0.355556,17.600,31.900,24.500,89.3331198
111814837,"Martinez, Yohander",Rk,2022,HOU,1,0,1.0,0.0,0.0,0.778,0.0,0.0,0.0,0.5,0.0,0.0,0.333333,0.000,50.000,37.500,83.881001
111814800,"Abbott, Cory",MLB,2021,CHC,7,1,17.1,6.75,0.4336382716,8.892,0.25,0.2,0.383333,0.316667,0.291667,0.134146,0.146341,20.600,16.400,24.400,90.44795678110685
111829488,"Hiraldo, Carlos",A,2021,HOU,12,0,23.0,4.3,0.3248933962,3.476,0.323529,0.130435,0.478261,0.362319,0.0,0.122642,0.235849,7.400,22.600,23.900,89.0042967
111842627,"Wereski, Ben",A,2022,KC,23,0,51.1,4.73,0.3435176471,4.816,0.302817,0.183007,0.379085,0.320261,0.125,0.0625,0.245536,12.700,28.600,35.900,90.82496110000001
111827789,"McCarty, DJ",Rk,2021,TEX,16,2,26.2,7.76,0.4663762238,6.897,0.43662,0.244444,0.451852,0.2,0.121951,0.1875,0.25,7.800,29.200,19.200,95.0978734
111820533,"Gomez, Henry",Rk-,2022,STL,15,1,27.2,3.58,0.3625639344,3.414,0.321839,0.125,0.522727,0.25,0.1,0.065041,0.186992,5.300,23.300,27.500,86.99203
111809611,"Strider, Spencer",AA,2021,ATL,14,14,63.0,4.71,0.3103368421,3.322,0.320611,0.202899,0.311594,0.347826,0.090909,0.109023,0.353383,12.700,38.400,32.200,88.2922602
111836633,"Pichardo, Starlyn",Rk,2022,CHC,11,4,25.0,8.64,0.4282470588,6.771,0.266667,0.189655,0.396552,0.37931,0.166667,0.235294,0.201681,15.500,30.700,25.800,86.5518615
110294536,"Moran, Brian",MLB,2022,ANA,1,0,0.1,54.0,1.069275,42.035,0.666667,0.5,0.25,0.25,1.0,0.2,0.0,14.300,30.000,31.100,90.86476
111825333,"Wetherbee, Jared",A,2021,PHI,8,0,8.1,1.08,0.1514633333,1.61,0.090909,0.090909,0.636364,0.272727,0.0,0.133333,0.5,18.200,43.400,33.800,78.61137434783505
111824601,"Priester, Quinn",A+,2022,PIT,1,1,2.2,16.88,0.5179866667,7.39,0.5,0.363636,0.636364,0.0,,0.066667,0.2,,24.100,,
111793279,"Castillo, Jose",AAA,2022,SD,35,0,35.2,2.02,0.3038335664,3.391,0.350649,0.296296,0.37037,0.271605,0.08,0.104895,0.328671,17.700,33.800,34.500,88.82782972230072
111826403,"Way, Beck",A+,2022,NYY,15,15,72.1,3.73,0.3123477509,4.289,0.269006,0.21978,0.467033,0.21978,0.163636,0.089655,0.275862,14.400,28.600,29.200,91.1463674
111797008,"Rodriguez, Jose",AAA,2022,NYM,24,9,60.2,5.93,0.3970558052,6.263,0.319527,0.210256,0.420513,0.292308,0.197183,0.11236,0.198502,20.600,22.600,28.300,92.4776984
111807363,"Holloway, Trevor",A+,2022,NYY,2,0,4.2,3.86,0.3350904762,4.711,0.25,0.1875,0.5,0.1875,0.0,0.142857,0.095238,12.500,13.300,25.000,93.0097156
32767,"Lester, Jon",MLB,2021,STL,12,12,66.0,4.36,0.3440666667,5.259,0.276699,0.22973,0.463964,0.220721,0.174603,0.091228,0.140351,16.100,19.000,28.400,91.8865801411332
111827780,"Pfaadt, Brandon",AA,2022,ARI,19,19,105.1,4.53,0.3476618834,4.177,0.371542,0.25641,0.351648,0.307692,0.179245,0.042506,0.322148,15.800,30.900,32.300,89.461175
111844820,"Crigger, Kyle",A,2022,MIA,8,0,12.2,3.55,0.2867137255,4.198,0.25,0.139535,0.604651,0.186047,0.111111,0.092593,0.148148,4.900,22.400,15.900,92.52494344880162
111809090,"German, Osiris",A+,2022,MIN,6,0,7.2,1.17,0.2230428571,0.871,0.315789,0.2,0.4,0.25,0.0,0.0,0.344828,26.300,33.300,30.200,96.15752599999999
111800018,"Misiewicz, Anthony",MLB,2021,SEA,66,0,54.2,4.61,0.3251815451,3.695,0.3375,0.230769,0.43787,0.266272,0.12963,0.063559,0.224576,24.300,25.900,32.700,94.1409303733548
109501484,"Sale, Chris",Rk,2022,BOS,2,2,3.2,2.45,0.3271882353,0.596,0.5,0.25,0.5,0.125,0.0,0.058824,0.411765,25.000,44.700,39.300,81.29723400000005
111840187,"Oramas, Juan",Rk-,2022,NYM,4,4,15.0,3.0,0.3466175439,3.116,0.277778,0.166667,0.388889,0.388889,0.25,0.070175,0.263158,14.000,30.800,31.400,90.66871599999999
111823693,"Melendez, Jaime",AA,2022,HOU,22,15,72.0,4.88,0.3346485804,4.392,0.324675,0.237805,0.469512,0.20122,0.155556,0.154574,0.321767,19.300,25.500,22.000,89.641312
111825686,"Lacle, Adrion",Rk,2022,BAL,11,5,23.0,11.35,0.5269208696,5.691,0.458333,0.121622,0.581081,0.256757,0.190476,0.155172,0.181034,9.500,25.500,26.000,89.953366
111844934,"Hildebrand, Eric",Rk,2022,CWS,1,0,0.2,40.5,0.56472,2.891,0.6,0.2,0.8,0.0,,0.0,0.0,0.000,0.000,38.500,73.771456
111814864,"Mattison, Tyler",A,2022,DET,21,0,27.0,6.33,0.3431458333,3.636,0.354839,0.230769,0.384615,0.184615,0.083333,0.141667,0.316667,12.500,33.700,33.600,82.27334587794233
111824445,"Deppermann, Brad",A+,2021,CHC,17,5,40.2,5.53,0.3187340782,4.317,0.29661,0.147541,0.409836,0.377049,0.074074,0.088889,0.222222,13.200,21.100,24.600,89.47243
111822446,"Aguiar, Julian",Rk,2021,CIN,5,0,8.2,3.12,0.3011763158,2.288,0.363636,0.25,0.4,0.2,0.166667,0.0,0.368421,5.000,30.200,29.600,88.78998199999998
111804926,"Figueroa, Hector",A,2021,TB,24,0,44.1,5.89,0.354019802,5.533,0.290598,0.184,0.472,0.232,0.166667,0.118227,0.251232,17.700,28.600,28.900,93.71933600000001
111841040,"Ramos, Miguel",Rk-,2022,SF,6,4,17.1,2.08,0.3173320513,3.91,0.236842,0.108108,0.324324,0.432432,0.05,0.164557,0.278481,0.000,33.300,21.000,84.28456
35850,"Bush, Matt",MLB,2021,TEX,4,0,4.0,6.75,0.4405411765,11.201,0.125,0.181818,0.272727,0.454545,0.5,0.058824,0.294118,22.700,30.000,18.800,90.05991180278077
111806636,"Cabrera, Edward",MLB,2021,MIA,7,7,26.1,5.81,0.3948733333,6.579,0.285714,0.28169,0.408451,0.253521,0.3,0.158333,0.233333,26.100,26.400,26.300,95.28980511145284
111815968,"Warner, Austin",AAA,2022,SEA,29,8,63.1,4.41,0.3461915441,5.162,0.325843,0.257576,0.424242,0.232323,0.147541,0.080882,0.213235,19.400,19.900,27.700,91.34198745665546
111840167,"Galindez, Yorman",Rk,2022,MIL,13,4,37.2,6.45,0.4012544944,3.9,0.402174,0.265957,0.37234,0.255319,0.088235,0.146067,0.280899,17.000,35.600,24.300,88.321207
111811237,"Romero, Carlos",A,2021,WAS,17,8,45.1,4.96,0.3854376744,6.072,0.321678,0.213333,0.44,0.206667,0.134615,0.097674,0.176744,17.300,23.500,27.300,91.46589800000001
111803668,"Sittinger, Brandyn",MLB,2021,ARI,5,0,4.2,7.71,0.4970571429,12.98,0.142857,0.176471,0.294118,0.470588,0.333333,0.095238,0.047619,47.100,13.300,36.800,95.70707382374135
111831483,"Reed, Sheldon",A+,2022,CHC,21,0,24.0,6.0,0.3498526316,4.021,0.34375,0.164179,0.358209,0.402985,0.064516,0.104348,0.278261,7.600,23.900,27.700,90.02235660000001
111825782,"Montas, Luis",A,2021,NYM,19,0,30.0,0.9,0.2839361345,3.703,0.282051,0.2875,0.45,0.175,0.095238,0.058824,0.243697,12.500,31.000,32.400,88.14623148155853
111818744,"Vasquez, Wardquelin",A,2022,CLE,1,0,2.0,0.0,0.1932777778,3.323,0.166667,0.166667,0.666667,0.0,0.0,0.111111,0.222222,,15.800,,
111825693,"Salas, Moises",Rk-,2021,BAL,3,0,2.1,23.14,0.5297882353,10.925,0.333333,0.666667,0.166667,0.0,,0.470588,0.176471,0.000,21.600,10.100,83.06279699999997
111824867,"Wisely, Alec",AA,2021,CLE,3,0,2.1,23.14,0.5547133333,8.231,0.625,0.555556,0.222222,0.111111,0.5,0.133333,0.266667,22.200,32.100,20.700,91.8710347
111805015,"Javier, Xavier",A+,2021,DET,19,0,23.1,10.03,0.4939807692,7.738,0.416667,0.213483,0.426966,0.292135,0.129032,0.153846,0.130769,15.900,21.300,15.400,92.98984320000001
111781453,"Jones, Connor",AAA,2021,STL,47,0,56.1,5.91,0.3804895349,3.833,0.398876,0.26087,0.483696,0.173913,0.068182,0.116981,0.188679,15.700,23.700,24.600,94.43933199999998
111825468,"Kilian, Caleb",MLB,2022,CHC,3,3,11.1,10.32,0.3608436364,4.799,0.323529,0.176471,0.5,0.323529,0.0,0.214286,0.160714,20.600,14.600,19.300,91.22137461008293
111815389,"Robaina, Julio",A,2021,HOU,11,4,44.2,3.63,0.2898416667,3.394,0.299213,0.204545,0.477273,0.25,0.026316,0.09375,0.239583,12.500,27.500,30.100,89.75014579999998
111819500,"Chang, Jing-Yu",Rk,2022,SEA,10,4,19.0,3.79,0.2763181818,2.523,0.277778,0.166667,0.333333,0.333333,0.0,0.142857,0.337662,8.300,35.000,23.400,85.58809400000001
111837314,"Joyce, Jimmy",A,2022,SEA,2,2,8.1,3.24,0.3147648649,4.911,0.26087,0.0,0.73913,0.26087,0.0,0.189189,0.189189,0.000,18.300,28.800,89.091881
111809522,"Perez, Cleiverth",A,2021,DET,2,2,6.0,4.5,0.4149222222,4.936,0.388889,0.473684,0.315789,0.105263,0.25,0.074074,0.222222,21.100,25.000,29.600,84.44154221391393
111837569,"Ohl, Pierson",A,2022,MIN,20,18,91.2,3.53,0.3210090667,2.582,0.357143,0.229008,0.454198,0.232824,0.064103,0.034574,0.268617,13.200,31.200,40.500,89.28738984904453
111818122,"Ruviera, Jose",Rk-,2021,CLE,4,4,11.2,9.26,0.4029,3.725,0.342105,0.117647,0.441176,0.382353,0.0,0.109091,0.163636,2.900,20.000,29.900,87.61272999999996
111811939,"Simpson, Josh",Rk,2021,MIA,1,1,2.1,11.57,0.29055,-0.137,0.5,0.333333,0.166667,0.5,0.0,0.0,0.4,0.000,50.000,34.800,94.338838
111826062,"Weisenburger III, Jack",AA,2022,OAK,8,0,9.1,4.82,0.2832216216,5.105,0.190476,0.173913,0.478261,0.304348,0.25,0.081081,0.297297,8.700,33.800,24.300,86.504655
111806824,"Serrano, Elio",A,2021,LA,9,0,10.0,10.8,0.495418,8.123,0.424242,0.342105,0.236842,0.342105,0.266667,0.058824,0.215686,18.900,28.200,35.600,91.6407084
111818109,"Jackson, Gabriel",Rk,2021,BOS,10,2,17.2,3.57,0.32329,3.97,0.269231,0.162162,0.513514,0.27027,0.083333,0.135802,0.209877,12.800,21.000,27.900,90.72710300000001
110294440,"Sanchez, Aaron",A,2021,SF,1,1,4.1,6.23,0.2763666667,6.3,0.2,0.1875,0.5625,0.1875,0.25,0.0,0.111111,12.500,13.800,45.900,92.53764
111843894,"Alberto, Eddy",Rk-,2022,BAL,10,8,33.0,3.82,0.3372278571,2.886,0.305263,0.185567,0.505155,0.28866,0.033333,0.092199,0.191489,6.200,28.200,28.600,87.156856
111816452,"Hernandez, Joseph",AA,2021,SEA,1,1,4.0,13.5,0.5276045455,10.214,0.384615,0.333333,0.2,0.333333,0.285714,0.045455,0.181818,33.300,20.600,19.400,88.37060300000002
111793322,"Hoffman, Jeff",A+,2021,CIN,1,1,3.0,12.0,0.5962866667,14.419,0.333333,0.222222,0.111111,0.555556,0.5,0.066667,0.333333,33.300,33.300,18.800,99.5873057
111824489,"Walkinshaw, Jake",Rk,2022,OAK,2,2,4.2,1.93,0.3016,1.82,0.384615,0.230769,0.769231,0.0,,0.052632,0.210526,14.300,18.200,34.400,92.797185
111816383,"Ferrer, Jose",A+,2022,WAS,28,0,38.2,2.56,0.2996953642,4.131,0.276596,0.203883,0.495146,0.242718,0.214286,0.059211,0.282895,12.000,25.200,36.800,88.47867400000001
111807559,"Long, Sam",AAA,2022,SF,8,3,16.2,4.32,0.3221064103,6.387,0.204545,0.270833,0.333333,0.25,0.117647,0.205128,0.205128,10.900,21.600,25.800,87.9030055052204
111801002,"Nutof, Ryan",AA,2022,CIN,38,0,54.0,3.0,0.30405,3.402,0.323944,0.151724,0.503448,0.296552,0.040816,0.120833,0.270833,9.700,25.500,24.400,85.912248
111813772,"Smith, Cade",A+,2022,CLE,20,0,24.0,3.0,0.2601826923,1.938,0.348837,0.227273,0.295455,0.295455,0.0,0.134615,0.423077,9.300,42.200,23.700,89.6028276
111822634,"Cano, Yennier",AAA,2022,MIN,20,0,23.2,1.9,0.2584693182,3.351,0.254545,0.103448,0.655172,0.224138,0.153846,0.067416,0.280899,12.300,27.000,29.000,86.48020459999998
111824632,"Perkins, Shelton",AA,2022,BAL,28,0,35.2,3.28,0.2854732026,4.251,0.227273,0.152174,0.391304,0.358696,0.05,0.162338,0.24026,11.100,28.600,28.300,86.469972
111837572,"Lavallee, Johnathan",A,2022,MIN,11,2,20.2,4.35,0.3038,3.197,0.298246,0.224138,0.413793,0.241379,0.0,0.122222,0.233333,10.500,22.700,27.500,89.91694703017647
111824319,"Sanchez, Brayner",Rk-,2022,BAL,5,4,20.0,1.8,0.31645,1.633,0.333333,0.211538,0.480769,0.230769,0.0,0.096386,0.277108,3.900,28.500,31.600,89.91991299999997
111825136,"Sanchez, Edwin",Rk,2021,ANA,7,3,26.1,2.39,0.2895333333,3.406,0.297297,0.150685,0.506849,0.246575,0.04,0.066667,0.209524,5.500,21.600,27.900,87.43377279999999
111823637,"Fulgencio, Orlando",Rk,2022,BAL,9,0,13.2,7.9,0.4330971014,5.192,0.333333,0.16,0.52,0.28,0.0,0.246377,0.217391,12.000,31.000,16.200,82.14261800000008
110677994,"German, Domingo",AAA,2022,NYY,2,2,10.0,0.0,0.1624794118,3.077,0.148148,0.111111,0.555556,0.222222,0.0,0.029412,0.147059,14.800,29.700,30.800,92.075525
111824973,"Tidwell, Blade",Rk,2022,NYM,1,1,1.0,0.0,0.22,1.778,0.0,,,,,0.25,0.5,,,,
111795002,"Katz, Alex",A+,2021,CHC,6,0,11.0,9.0,0.426366129,4.57,0.461538,0.179487,0.564103,0.205128,0.0,0.16129,0.193548,5.100,26.000,25.000,86.1196446
111811543,"Encarnacion, Breidy",Rk,2021,MIA,9,1,22.0,8.18,0.4424495327,6.473,0.33871,0.287879,0.333333,0.227273,0.16,0.168224,0.196262,15.200,25.500,23.900,91.119051
111805264,"Dunn, Justin",MLB,2022,CIN,5,5,23.1,4.63,0.3902717172,7.025,0.245902,0.231884,0.304348,0.362319,0.225806,0.10101,0.191919,22.100,20.600,24.200,94.74072362726115
111842187,"Montas, Donal",Rk-,2022,DET,2,0,5.0,5.4,0.3505913043,2.183,0.352941,0.176471,0.529412,0.176471,0.0,0.086957,0.173913,7.500,31.100,32.900,81.22171
111798636,"Curtis, Keegan",AA,2022,ARI,14,0,16.0,8.44,0.4157772152,7.087,0.333333,0.178571,0.375,0.410714,0.166667,0.113924,0.177215,23.600,23.000,27.600,92.07488800000002
111801239,"Sands, Cole",AA,2021,MIN,19,18,80.1,2.46,0.2883855856,3.539,0.277487,0.181818,0.39899,0.313131,0.072289,0.10479,0.287425,15.000,25.900,24.200,89.01056999999994
111841802,"Vannelle, Vince",A+,2022,CWS,24,0,29.2,1.82,0.2813243697,3.336,0.282051,0.213483,0.438202,0.235955,0.068966,0.075,0.258333,14.900,20.000,28.000,89.76569
111803453,"Watson, Nolan",AA,2022,SD,27,15,81.0,6.22,0.3645397368,4.601,0.352423,0.273504,0.508547,0.162393,0.12,0.11811,0.23622,14.600,21.700,25.800,92.73414269999999
111808037,"Pereira, Wilfredo",A+,2022,STL,25,16,107.1,4.61,0.2959465596,3.75,0.271062,0.1777,0.348432,0.351916,0.096296,0.059633,0.270642,13.300,29.700,34.300,88.847328
111833495,"Moreno, Yariel",Rk-,2022,SD,12,2,42.1,2.13,0.2850488235,2.228,0.269565,0.219048,0.428571,0.295238,0.0,0.1,0.211765,5.700,29.600,32.100,88.604621
111800738,"Swanson, Erik",MLB,2022,SEA,45,1,43.0,0.84,0.220434375,1.617,0.272727,0.242718,0.339806,0.262136,0.04878,0.042945,0.331288,13.900,29.100,34.100,87.21266740832645
111806400,"Crouse, Hans",AA,2021,TEX,13,13,51.0,3.35,0.2419697436,3.856,0.191304,0.157025,0.355372,0.371901,0.086207,0.097436,0.276923,22.400,33.900,31.100,90.050765
111798901,"Salinas, Ricky",AA,2021,CIN,17,17,75.2,4.76,0.3571058824,4.524,0.339806,0.171171,0.355856,0.369369,0.118812,0.093842,0.258065,16.100,24.400,30.400,91.3824965
111792505,"Strahm, Matt",AAA,2022,BOS,1,0,1.0,0.0,0.0,1.477,0.0,0.0,0.5,0.5,0.0,0.0,0.333333,0.000,28.600,16.700,92.747972
111825129,"McMahon, Hunter",Rk,2021,MIN,1,1,2.0,0.0,0.1383571429,-0.709,0.333333,0.0,1.0,0.0,,0.0,0.571429,0.000,33.300,57.100,81.717638
111813571,"Henry, Isaiah",Rk,2022,KC,1,0,0.1,108.0,1.02085,59.891,0.666667,0.25,0.5,0.25,1.0,0.333333,0.0,25.000,25.000,25.000,89.71900400000003
111801922,"Chu, Gilberto",A,2021,WAS,19,4,48.1,2.79,0.2751245989,4.409,0.21875,0.172932,0.413534,0.278195,0.074074,0.080214,0.208556,14.400,24.900,25.900,91.720965
111816931,"Tripp, Christian",Rk,2021,MIL,4,0,9.2,0.0,0.1201611111,1.5,0.111111,0.111111,0.5,0.388889,0.0,0.083333,0.416667,0.000,45.900,33.800,85.65642499999998
111819028,"Perkins, Jack",A+,2021,PHI,5,3,16.1,5.51,0.3165042857,4.304,0.319149,0.183673,0.346939,0.22449,0.086957,0.042857,0.228571,10.200,23.500,30.000,87.89073619999998
111800970,"Fillmyer, Heath",AAA,2021,CLE,21,16,83.0,6.18,0.366667036,5.524,0.302222,0.210744,0.429752,0.297521,0.195402,0.102493,0.218837,19.400,24.900,25.100,93.28052
111815998,"Albright, Luke",A,2021,ARI,6,6,23.1,3.47,0.3527948454,5.551,0.3,0.34375,0.390625,0.21875,0.1875,0.113402,0.226804,22.200,24.700,33.200,92.383044
111828774,"Reyes, Kelly",Rk-,2022,ARI,13,0,11.2,5.4,0.370245,4.983,0.263158,0.105263,0.315789,0.526316,0.0,0.35,0.316667,5.300,40.000,17.800,81.96308200000001
111801849,"Smith, Julian",A+,2022,LA,38,0,50.0,5.4,0.3829295652,6.119,0.308824,0.175676,0.412162,0.317568,0.183333,0.126087,0.226087,15.600,25.200,25.300,88.853437
111792768,"Robert, Daniel",Rk,2021,TEX,1,0,1.0,9.0,0.5032833333,2.672,0.666667,0.25,0.25,0.25,0.0,0.166667,0.333333,0.000,30.000,22.200,78.128874
53885,"Anderson, Chase",MLB,2022,CIN,2,1,2.1,27.0,0.6136857143,15.211,0.375,0.3,0.5,0.2,1.0,0.142857,0.142857,20.000,16.700,26.700,99.73463744005011
111819821,"Kochanowicz, Jack",A,2021,ANA,20,18,83.1,6.91,0.3778916667,5.711,0.343511,0.180505,0.498195,0.270758,0.139535,0.090909,0.18961,18.200,20.800,25.800,94.09606720000001
111828213,"Uribe, Isaias",Rk-,2022,PIT,3,3,8.0,1.13,0.294353125,2.208,0.277778,0.166667,0.444444,0.388889,0.0,0.15625,0.28125,10.900,27.800,26.100,88.46010700000001
111835822,"Duran, Roger",Rk-,2021,MIN,15,1,23.2,11.03,0.4849456522,5.957,0.397849,0.209302,0.488372,0.255814,0.038462,0.18705,0.115108,12.800,23.600,22.600,90.309958
111793315,"Almonte, Jose",A,2021,CHC,17,0,31.1,6.61,0.3824676829,5.901,0.329268,0.214286,0.416667,0.27381,0.033333,0.239521,0.233533,7.200,28.000,19.800,89.1488722
111806497,"Castro, Kervin",AAA,2022,SF,29,0,32.1,5.57,0.3657773333,6.001,0.306818,0.301075,0.354839,0.290323,0.129032,0.15894,0.211921,17.400,26.800,23.400,88.04947659547679
111844352,"Snider, Duncan",A,2022,SD,10,5,44.0,3.68,0.2906488764,3.071,0.339286,0.110169,0.567797,0.220339,0.058824,0.055866,0.296089,9.600,25.900,27.400,90.44448639999999
111837393,"Vasquez, Hamlet",Rk-,2022,MIL,8,0,19.0,3.32,0.3568478723,4.056,0.327586,0.169492,0.474576,0.305085,0.0,0.138298,0.170213,2.500,25.900,23.500,82.95688
111840415,"Perez, Manuel",Rk-,2022,OAK,11,7,37.2,3.58,0.3506788235,2.981,0.316667,0.241071,0.428571,0.223214,0.027778,0.088235,0.170588,7.100,21.800,30.100,81.913867
111820262,"Loseke, Barrett",AA,2021,NYY,14,0,27.0,4.33,0.3369775862,5.517,0.269841,0.115942,0.376812,0.478261,0.171429,0.112069,0.284483,20.300,29.600,22.300,90.15412649999999
111820336,"Cuevas, Frandy",Rk-,2021,KC,6,0,9.1,0.0,0.3167767442,4.389,0.190476,0.238095,0.380952,0.285714,0.0,0.162791,0.255814,5.100,19.700,18.200,85.22012400000001
111815878,"Pop, Zachary",A,2021,MIA,2,1,2.1,3.86,0.317,1.198,0.5,0.333333,0.5,0.166667,0.0,0.0,0.333333,0.000,36.800,38.900,76.33723758435241
111821084,"Mercedes, Juan",Rk-,2021,CWS,2,0,1.1,6.75,0.5286,7.711,0.333333,0.166667,0.333333,0.5,0.0,0.0,0.0,0.000,20.000,41.200,86.974368
110691337,"Gustave, Jandel",AAA,2021,MIL,6,0,6.0,1.5,0.1824571429,1.152,0.25,0.25,0.416667,0.333333,0.0,0.0,0.380952,0.000,30.600,36.600,84.2874165
111831076,"Orze, Eric",AAA,2021,NYM,10,0,12.1,2.19,0.2670285714,3.481,0.230769,0.137931,0.310345,0.310345,0.066667,0.14,0.32,14.300,44.100,30.000,89.25677780000001
111811060,"Ruiz, Norge",AAA,2022,OAK,31,0,41.0,3.73,0.3041302326,4.648,0.274336,0.159664,0.588235,0.226891,0.172414,0.092486,0.225434,11.900,23.100,30.800,90.60085084599137
111800718,"Stout, Eric",MLB,2022,PIT,14,0,13.2,4.61,0.3585338235,3.796,0.380952,0.214286,0.357143,0.333333,0.0,0.132353,0.205882,16.700,24.100,25.300,93.80965017429926
111824867,"Wisely, Alec",A+,2021,CLE,7,0,11.2,5.4,0.3941660377,5.38,0.342857,0.216216,0.27027,0.324324,0.105263,0.09434,0.207547,10.800,29.800,23.300,91.49231479999997
111813536,"Lopez, Luis",Rk-,2021,MIA,12,4,39.2,2.95,0.2989437908,2.832,0.300885,0.206897,0.474138,0.198276,0.081081,0.019608,0.215686,8.500,25.700,30.900,87.69366199999999
111831716,"Phelan, Corey",Rk,2021,PHI,5,0,9.2,0.93,0.2639552632,3.291,0.25,0.115385,0.461538,0.307692,0.0,0.105263,0.157895,11.500,24.500,23.900,88.243656
111840192,"Mogollon, Osbriel",Rk-,2022,MIL,12,10,46.0,2.74,0.2606785714,2.278,0.221053,0.142857,0.438776,0.295918,0.025641,0.131868,0.313187,10.400,33.000,26.100,85.16271800000001
111833588,"Bastardo, Miguel",Rk-,2021,LA,9,0,13.2,1.98,0.2449203704,2.332,0.217391,0.047619,0.571429,0.333333,0.125,0.074074,0.425926,0.000,37.400,37.500,79.550904
111804919,"Dillon, Justin",AAA,2021,NYM,3,0,4.1,0.0,0.14293125,2.165,0.0,0.0,0.666667,0.166667,0.0,0.125,0.4375,0.000,51.700,28.600,85.30523970000002
111806540,"Suarez, Willian",Rk,2021,SF,15,0,28.2,4.4,0.3709875969,4.614,0.353846,0.205882,0.382353,0.308824,0.111111,0.146154,0.3,17.600,38.100,26.000,91.90335519999996
111828193,"Hill, Jamison",A,2021,ARI,2,2,7.0,0.0,0.2068307692,3.365,0.222222,0.055556,0.722222,0.166667,0.0,0.076923,0.230769,5.600,26.700,31.000,93.0575
111793531,"Taylor, Blake",AAA,2021,HOU,3,0,3.0,6.0,0.4613466667,6.212,0.454545,0.076923,0.461538,0.230769,0.2,0.0,0.2,8.300,20.800,21.100,88.2984771
111813633,"Nordlin, Seth",AAA,2022,TEX,1,1,3.0,6.0,0.40964,2.867,0.454545,0.272727,0.363636,0.272727,0.0,0.066667,0.2,11.500,16.700,27.300,99.11463739973293
111824622,"Dicochea III, Jose",A,2021,OAK,6,5,14.2,11.05,0.4173324324,6.882,0.416667,0.243902,0.317073,0.365854,0.235294,0.108108,0.310811,15.000,28.300,29.600,94.20542000000002
111831004,"Branche, Steven",A+,2021,CIN,13,0,21.0,1.29,0.2286903614,2.561,0.210526,0.179487,0.461538,0.282051,0.0,0.130952,0.380952,5.300,34.200,23.700,85.00510580000008
111811846,"Gallagher, Nick",Rk,2022,CWS,4,1,4.2,5.79,0.2933,5.891,0.090909,0.166667,0.333333,0.333333,0.166667,0.052632,0.210526,8.300,25.900,23.700,86.9400278
111798374,"Powers, Alex",AAA,2022,DET,5,0,7.0,11.57,0.3851,4.334,0.380952,0.238095,0.380952,0.285714,0.0,0.157895,0.236842,14.300,30.200,20.700,81.8537136
111837265,"Lockhart, Lael",Rk,2021,LA,1,0,1.0,9.0,0.557575,-0.328,1.0,0.5,0.5,0.0,,0.0,0.5,50.000,37.500,40.000,84.58601420000001
111210249,"Gillies, Darin",AAA,2021,SEA,18,1,21.2,3.74,0.3024555556,5.033,0.254545,0.275862,0.293103,0.413793,0.12,0.1,0.244444,17.200,24.800,28.200,94.84542110000001
52233,"Romine, Andrew",AAA,2021,CHC,1,0,1.0,0.0,0.30152,9.319,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.000,20.000,0.000,94.942084
111823398,"Mayhue, Conner",Rk,2022,ANA,2,0,1.2,0.0,0.5003888889,7.091,0.4,0.0,0.6,0.4,0.0,0.333333,0.111111,0.000,45.500,18.200,89.509591
111831213,"Emanuels, Jr., Stevie",A+,2022,OAK,17,12,69.1,6.62,0.4201181287,5.6,0.379808,0.240909,0.409091,0.272727,0.144737,0.131579,0.21345,19.600,24.300,24.300,91.507327
111845056,"Cheney, Wyatt",A,2022,BAL,1,0,0.0,,0.86975,,1.0,0.0,1.0,0.0,,0.5,0.0,0.000,50.000,0.000,82.81267
111792261,"Sims, Lucas",MLB,2021,CIN,47,0,47.0,4.4,0.2852885417,2.761,0.307692,0.272727,0.282828,0.30303,0.142857,0.092308,0.389744,18.900,34.800,31.600,88.47101469997655
111824701,"Watson, Cyrillo",AA,2021,LA,30,1,39.0,4.62,0.3409683616,5.336,0.277228,0.235849,0.367925,0.301887,0.119048,0.158192,0.231638,15.600,26.800,26.400,87.95148099999997
111807982,"Wilson, Brooks",AA,2021,ATL,33,0,44.0,2.45,0.2801782123,2.265,0.341176,0.184783,0.380435,0.326087,0.083333,0.094444,0.405556,8.000,40.900,32.900,92.976788
111806018,"Herrin, Travis",AA,2021,ANA,1,1,4.0,6.75,0.5133545455,7.401,0.4,0.1875,0.375,0.375,0.142857,0.136364,0.136364,18.800,20.000,18.800,94.31678080000003
